"CODE","ID","NOWAGE","NAME","GENDER","INVEST_TOT","R_DATE","F_TYPE","F_SELECT","GOALMONEY","GOALTIME","SAVEDMONEY","POSITIVEMONEY","REQUIRETIME","SHORTAGEMONEY","SURPLUSMONEY","REQUIREMONEY_M","HOME_SELECT","HOME_REGION","HOME_TYPE","HOME_M","EDU_N","EDU_1","EDU_2","RETIRE_P","RETIRE_PAY","RETIRE_G","ETC_GOAL"
"8709611","test01",46,"시험용",1,195,"2017-04-29 12:21:33",2,0,4689,6,0,33,1,2252,0,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"8709611","test01",46,"시험용",1,195,"2017-04-29 12:21:33",3,0,11223,18,7926,19,3,1720,0,19,0,0,0,0,0,0,0,159,13778,1,"목돈만들기"
"8709611","test01",46,"시험용",1,195,"2017-04-29 12:21:34",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,13778,1,"목돈만들기"
"81559540","test01",34,"시험용",0,78,"2017-04-29 12:21:34",0,0,9765,17,0,33,2,0,72,33,0,1,2152,30,0,0,0,0,0,0,"목돈만들기"
"83241330","test01",33,"시험용",0,207,"2017-04-29 12:18:17",1,1,6689,6,0,91,1,0,30,91,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"83241330","test01",33,"시험용",0,207,"2017-04-29 12:18:17",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"83241330","test01",33,"시험용",0,207,"2017-04-29 12:18:17",3,0,28463,37,9904,22,8,3107,0,22,0,0,0,0,0,0,0,198,19712,1,"목돈만들기"
"83241330","test01",33,"시험용",0,207,"2017-04-29 12:18:17",4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,198,19712,1,"목돈만들기"
"58651422","test01",47,"시험용",1,163,"2017-04-29 12:18:17",0,0,16925,6,0,70,2,11756,0,229,0,1,2152,26,0,0,0,0,0,0,"목돈만들기"
"58651422","test01",47,"시험용",1,163,"2017-04-29 12:18:17",1,1,7200,6,0,50,1,3508,0,98,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"58651422","test01",47,"시험용",1,163,"2017-04-29 12:18:17",2,0,5884,4,0,20,2,5058,0,143,0,0,0,0,2,4,6,0,0,0,"목돈만들기"
"58651422","test01",47,"시험용",1,163,"2017-04-29 12:18:17",3,0,19507,22,9635,20,4,5096,0,31,0,0,0,0,0,0,0,193,18906,1,"목돈만들기"
"58651422","test01",47,"시험용",1,163,"2017-04-29 12:18:17",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,18906,1,"목돈만들기"
"18152315","test01",28,"시험용",0,86,"2017-04-29 12:18:17",0,0,12889,16,0,47,2,110,0,47,0,1,2152,33,0,0,0,0,0,0,"목돈만들기"
"18152315","test01",28,"시험용",0,86,"2017-04-29 12:18:18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"18152315","test01",28,"시험용",0,86,"2017-04-29 12:18:18",2,0,4656,5,0,16,2,3744,0,82,0,0,0,0,1,5,0,0,0,0,"목돈만들기"
"18152315","test01",28,"시험용",0,86,"2017-04-29 12:18:18",3,0,2639,27,5166,0,0,2785,0,0,0,0,0,0,0,0,0,103,5497,1,"목돈만들기"
"18152315","test01",28,"시험용",0,86,"2017-04-29 12:18:18",4,0,8143,15,0,16,3,4192,0,33,0,0,0,0,0,0,0,103,5497,1,"목돈만들기"
"47838365","test01",34,"시험용",0,219,"2017-04-29 12:18:18",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"47838365","test01",34,"시험용",0,219,"2017-04-29 12:18:18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"47838365","test01",34,"시험용",0,219,"2017-04-29 12:18:18",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"47838365","test01",34,"시험용",0,219,"2017-04-29 12:18:18",3,0,24597,34,9390,22,7,2812,0,22,0,0,0,0,0,0,0,188,18170,1,"목돈만들기"
"47838365","test01",34,"시험용",0,219,"2017-04-29 12:18:18",4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,188,18170,1,"목돈만들기"
"13491632","test01",22,"시험용",0,131,"2017-04-29 12:18:18",0,0,8202,11,0,44,1,1229,0,52,0,1,2152,21,0,0,0,0,0,0,"목돈만들기"
"13491632","test01",22,"시험용",0,131,"2017-04-29 12:18:18",1,1,4492,6,0,58,1,209,0,61,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"13491632","test01",22,"시험용",0,131,"2017-04-29 12:18:18",2,0,5717,3,0,7,5,5531,0,215,0,0,0,0,2,3,8,0,0,0,"목돈만들기"
"13491632","test01",22,"시험용",0,131,"2017-04-29 12:18:19",3,0,32746,48,9970,7,20,17753,0,15,0,0,0,0,0,0,0,199,19909,1,"목돈만들기"
"13491632","test01",22,"시험용",0,131,"2017-04-29 12:18:19",4,0,4912,6,0,15,2,3804,0,67,0,0,0,0,0,0,0,199,19909,1,"목돈만들기"
"6170633","test01",31,"시험용",0,227,"2017-04-29 12:18:19",0,0,3324,15,0,13,2,114,0,13,0,1,407,27,0,0,0,0,0,0,"목돈만들기"
"6170633","test01",31,"시험용",0,227,"2017-04-29 12:18:19",1,1,3325,10,0,24,1,0,9,24,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"6170633","test01",31,"시험용",0,227,"2017-04-29 12:18:19",2,0,7500,11,0,168,0,0,19125,47,0,0,0,0,3,11,11,0,0,0,"목돈만들기"
"6170633","test01",31,"시험용",0,227,"2017-04-29 12:18:19",3,0,3552,25,5422,2,9,2125,0,2,0,0,0,0,0,0,0,108,6265,1,"목돈만들기"
"6170633","test01",31,"시험용",0,227,"2017-04-29 12:18:19",4,0,3228,11,0,20,1,58,0,20,0,0,0,0,0,0,0,108,6265,1,"목돈만들기"
"4924195","test01",25,"시험용",0,302,"2017-04-29 12:18:19",0,0,13345,6,0,223,0,0,3121,181,0,1,2152,41,0,0,0,0,0,0,"목돈만들기"
"4924195","test01",25,"시험용",0,302,"2017-04-29 12:18:19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"4924195","test01",25,"시험용",0,302,"2017-04-29 12:18:19",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"4924195","test01",25,"시험용",0,302,"2017-04-29 12:18:19",3,0,5138,32,5618,3,11,3253,0,3,0,0,0,0,0,0,0,112,6853,1,"목돈만들기"
"4924195","test01",25,"시험용",0,302,"2017-04-29 12:18:19",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6853,1,"목돈만들기"
"22951591","test01",37,"시험용",0,117,"2017-04-29 12:18:20",0,0,17772,19,0,51,2,0,306,50,0,1,2152,39,0,0,0,0,0,0,"목돈만들기"
"22951591","test01",37,"시험용",0,117,"2017-04-29 12:18:20",1,1,7592,11,0,36,1,1887,0,48,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"22951591","test01",37,"시험용",0,117,"2017-04-29 12:18:20",2,0,4757,8,0,14,2,3201,0,43,0,0,0,0,1,8,0,0,0,0,"목돈만들기"
"22951591","test01",37,"시험용",0,117,"2017-04-29 12:18:20",3,0,20698,30,8960,14,7,6384,0,22,0,0,0,0,0,0,0,179,16881,1,"목돈만들기"
"22951591","test01",37,"시험용",0,117,"2017-04-29 12:18:20",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,16881,1,"목돈만들기"
"62674279","test01",44,"시험용",1,58,"2017-04-29 12:18:20",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"62674279","test01",44,"시험용",1,58,"2017-04-29 12:18:20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"62674279","test01",44,"시험용",1,58,"2017-04-29 12:18:20",2,0,5772,5,0,17,2,4803,0,101,0,0,0,0,2,5,9,0,0,0,"목돈만들기"
"62674279","test01",44,"시험용",1,58,"2017-04-29 12:18:20",3,0,4067,14,6033,-1,-11,1454,0,-1,0,0,0,0,0,0,0,121,8099,1,"목돈만들기"
"62674279","test01",44,"시험용",1,58,"2017-04-29 12:18:20",4,0,3151,4,0,17,1,2449,0,76,0,0,0,0,0,0,0,121,8099,1,"목돈만들기"
"77822098","test01",40,"시험용",1,114,"2017-04-29 12:18:21",0,0,13020,6,0,57,2,8811,0,176,0,1,2152,20,0,0,0,0,0,0,"목돈만들기"
"77822098","test01",40,"시험용",1,114,"2017-04-29 12:18:21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"77822098","test01",40,"시험용",1,114,"2017-04-29 12:18:21",2,0,4624,4,0,16,2,3964,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"77822098","test01",40,"시험용",1,114,"2017-04-29 12:18:21",3,0,14226,24,8035,16,4,1770,0,19,0,0,0,0,0,0,0,161,14104,1,"목돈만들기"
"77822098","test01",40,"시험용",1,114,"2017-04-29 12:18:21",4,0,1713,4,0,16,1,1053,0,41,0,0,0,0,0,0,0,161,14104,1,"목돈만들기"
"99867363","test01",25,"시험용",0,301,"2017-04-29 12:18:21",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"99867363","test01",25,"시험용",0,301,"2017-04-29 12:18:21",1,1,6632,14,0,30,2,0,64,30,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"99867363","test01",25,"시험용",0,301,"2017-04-29 12:18:21",2,0,5884,3,0,182,0,1047,0,221,0,0,0,0,2,3,5,0,0,0,"목돈만들기"
"99867363","test01",25,"시험용",0,301,"2017-04-29 12:18:21",3,0,19706,39,8136,14,9,2564,0,14,0,0,0,0,0,0,0,163,14408,1,"목돈만들기"
"99867363","test01",25,"시험용",0,301,"2017-04-29 12:18:21",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,14408,1,"목돈만들기"
"25509202","test01",47,"시험용",1,146,"2017-04-29 12:18:21",0,0,20831,13,0,86,2,3583,0,104,0,1,2152,32,0,0,0,0,0,0,"목돈만들기"
"25509202","test01",47,"시험용",1,146,"2017-04-29 12:18:21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"25509202","test01",47,"시험용",1,146,"2017-04-29 12:18:22",2,0,5717,12,0,25,2,1242,0,32,0,0,0,0,2,12,17,0,0,0,"목돈만들기"
"25509202","test01",47,"시험용",1,146,"2017-04-29 12:18:22",3,0,11218,17,8100,19,3,1843,0,19,0,0,0,0,0,0,0,162,14301,1,"목돈만들기"
"25509202","test01",47,"시험용",1,146,"2017-04-29 12:18:22",4,0,1053,14,0,5,1,0,63,5,0,0,0,0,0,0,0,162,14301,1,"목돈만들기"
"15535639","test01",45,"시험용",1,154,"2017-04-29 12:18:22",0,0,28643,12,0,74,3,15397,0,160,0,1,2152,44,0,0,0,0,0,0,"목돈만들기"
"15535639","test01",45,"시험용",1,154,"2017-04-29 12:18:22",1,1,9424,9,0,53,1,2442,0,72,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"15535639","test01",45,"시험용",1,154,"2017-04-29 12:18:22",2,0,4689,6,0,21,2,3138,0,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"15535639","test01",45,"시험용",1,154,"2017-04-29 12:18:22",3,0,5730,15,6534,5,4,1482,0,5,0,0,0,0,0,0,0,131,9602,1,"목돈만들기"
"15535639","test01",45,"시험용",1,154,"2017-04-29 12:18:22",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,9602,1,"목돈만들기"
"18949425","test01",53,"시험용",1,93,"2017-04-29 12:18:23",0,0,14835,11,0,40,2,8496,0,94,0,1,1582,31,0,0,0,0,0,0,"목돈만들기"
"18949425","test01",53,"시험용",1,93,"2017-04-29 12:18:23",1,1,6875,12,0,29,2,1684,0,38,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"18949425","test01",53,"시험용",1,93,"2017-04-29 12:18:23",2,0,4723,7,0,11,3,3713,0,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"18949425","test01",53,"시험용",1,93,"2017-04-29 12:18:23",3,0,7994,11,8141,11,1,0,254,9,0,0,0,0,0,0,0,163,14422,1,"목돈만들기"
"81559540","test01",34,"시험용",0,78,"2017-04-29 12:21:34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81559540","test01",34,"시험용",0,78,"2017-04-29 12:21:34",2,0,4723,7,0,13,2,3529,0,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"81559540","test01",34,"시험용",0,78,"2017-04-29 12:21:34",3,0,24344,34,9361,13,10,11627,0,22,0,0,0,0,0,0,0,187,18083,1,"목돈만들기"
"81559540","test01",34,"시험용",0,78,"2017-04-29 12:21:34",4,0,5097,13,0,13,3,2490,0,25,0,0,0,0,0,0,0,187,18083,1,"목돈만들기"
"51834712","test01",39,"시험용",1,109,"2017-04-29 12:21:34",0,0,27992,8,0,47,4,22769,0,252,0,1,2152,43,0,0,0,0,0,0,"목돈만들기"
"51834712","test01",39,"시험용",1,109,"2017-04-29 12:21:34",1,1,8817,8,0,34,2,5039,0,79,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"51834712","test01",39,"시험용",1,109,"2017-04-29 12:21:34",2,0,4902,12,0,13,3,2575,0,27,0,0,0,0,1,12,0,0,0,0,"목돈만들기"
"51834712","test01",39,"시험용",1,109,"2017-04-29 12:21:34",3,0,19590,28,8891,13,7,6925,0,23,0,0,0,0,0,0,0,178,16672,1,"목돈만들기"
"51834712","test01",39,"시험용",1,109,"2017-04-29 12:21:34",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,16672,1,"목돈만들기"
"57247856","test01",52,"시험용",1,167,"2017-04-29 12:21:35",0,0,17772,13,0,90,1,0,278,89,0,1,2152,39,0,0,0,0,0,0,"목돈만들기"
"57247856","test01",52,"시험용",1,167,"2017-04-29 12:21:35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"57247856","test01",52,"시험용",1,167,"2017-04-29 12:21:35",2,0,4689,6,0,26,1,2769,0,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"57247856","test01",52,"시험용",1,167,"2017-04-29 12:21:35",3,0,14018,16,9188,26,2,525,0,28,0,0,0,0,0,0,0,184,17564,1,"목돈만들기"
"57247856","test01",52,"시험용",1,167,"2017-04-29 12:21:35",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,17564,1,"목돈만들기"
"24650039","test01",43,"시험용",1,217,"2017-04-29 12:21:35",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"24650039","test01",43,"시험용",1,217,"2017-04-29 12:21:35",1,1,4855,14,0,22,2,0,55,22,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"24650039","test01",43,"시험용",1,217,"2017-04-29 12:21:35",2,0,4723,7,0,59,1,0,696,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"24650039","test01",43,"시험용",1,217,"2017-04-29 12:21:35",3,0,14726,22,8387,25,3,915,0,22,0,0,0,0,0,0,0,168,15160,1,"목돈만들기"
"24650039","test01",43,"시험용",1,217,"2017-04-29 12:21:36",4,0,4472,5,0,78,0,25,0,78,0,0,0,0,0,0,0,168,15160,1,"목돈만들기"
"99411516","test01",46,"시험용",1,225,"2017-04-29 12:21:36",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"99411516","test01",46,"시험용",1,225,"2017-04-29 12:21:36",1,1,3640,13,0,18,1,30,0,18,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"99411516","test01",46,"시험용",1,225,"2017-04-29 12:21:36",2,0,4656,5,0,82,0,0,19,82,0,0,0,0,1,5,0,0,0,0,"목돈만들기"
"99411516","test01",46,"시험용",1,225,"2017-04-29 12:21:36",3,0,8140,16,7245,19,2,0,354,12,0,0,0,0,0,0,0,145,11736,1,"목돈만들기"
"99411516","test01",46,"시험용",1,225,"2017-04-29 12:21:36",4,0,7463,10,0,72,1,0,2540,54,0,0,0,0,0,0,0,145,11736,1,"목돈만들기"
"49769854","test01",45,"시험용",1,86,"2017-04-29 12:21:36",0,0,8475,9,0,37,2,3601,0,64,0,1,849,33,0,0,0,0,0,0,"목돈만들기"
"49769854","test01",45,"시험용",1,86,"2017-04-29 12:21:36",1,1,6442,4,0,27,2,5327,0,156,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"49769854","test01",45,"시험용",1,86,"2017-04-29 12:21:36",2,0,4624,4,0,11,3,4170,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"49769854","test01",45,"시험용",1,86,"2017-04-29 12:21:36",3,0,18746,23,9317,11,7,8394,0,28,0,0,0,0,0,0,0,186,17951,1,"목돈만들기"
"49769854","test01",45,"시험용",1,86,"2017-04-29 12:21:36",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,17951,1,"목돈만들기"
"52684334","test01",28,"시험용",0,203,"2017-04-29 12:21:37",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"52684334","test01",28,"시험용",0,203,"2017-04-29 12:21:37",1,1,5029,15,0,20,2,90,0,20,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"52684334","test01",28,"시험용",0,203,"2017-04-29 12:21:37",2,0,4656,5,0,79,0,152,0,82,0,0,0,0,1,5,0,0,0,0,"목돈만들기"
"52684334","test01",28,"시험용",0,203,"2017-04-29 12:21:37",3,0,15471,35,7544,15,7,377,0,13,0,0,0,0,0,0,0,151,12633,1,"목돈만들기"
"52684334","test01",28,"시험용",0,203,"2017-04-29 12:21:37",4,0,8113,10,0,59,1,0,84,58,0,0,0,0,0,0,0,151,12633,1,"목돈만들기"
"73131093","test01",52,"시험용",1,220,"2017-04-29 12:21:37",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"73131093","test01",52,"시험용",1,220,"2017-04-29 12:21:37",1,1,5446,11,0,34,1,58,0,34,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"73131093","test01",52,"시험용",1,220,"2017-04-29 12:21:37",2,0,4828,10,0,50,1,0,2119,35,0,0,0,0,1,10,0,0,0,0,"목돈만들기"
"73131093","test01",52,"시험용",1,220,"2017-04-29 12:21:37",3,0,9954,13,8473,18,2,1263,0,18,0,0,0,0,0,0,0,169,15420,1,"목돈만들기"
"73131093","test01",52,"시험용",1,220,"2017-04-29 12:21:37",4,0,4391,6,0,85,0,0,1885,59,0,0,0,0,0,0,0,169,15420,1,"목돈만들기"
"31262266","test01",39,"시험용",1,64,"2017-04-29 12:21:38",0,0,26690,12,0,30,6,21320,0,149,0,1,2152,41,0,0,0,0,0,0,"목돈만들기"
"31262266","test01",39,"시험용",1,64,"2017-04-29 12:21:38",1,1,6283,5,0,21,2,5086,0,110,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"31262266","test01",39,"시험용",1,64,"2017-04-29 12:21:38",2,0,4656,5,0,9,3,4143,0,82,0,0,0,0,1,5,0,0,0,0,"목돈만들기"
"31262266","test01",39,"시험용",1,64,"2017-04-29 12:21:38",3,0,3796,18,5680,1,11,1730,0,1,0,0,0,0,0,0,0,114,7039,1,"목돈만들기"
"31262266","test01",39,"시험용",1,64,"2017-04-29 12:21:38",4,0,739,14,0,3,2,69,0,3,0,0,0,0,0,0,0,114,7039,1,"목돈만들기"
"92748052","test01",28,"시험용",0,95,"2017-04-29 12:21:38",0,0,1921,10,0,14,1,0,24,14,0,1,407,26,0,0,0,0,0,0,"목돈만들기"
"92748052","test01",28,"시험용",0,95,"2017-04-29 12:21:39",1,1,4550,9,0,35,1,0,61,35,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"92748052","test01",28,"시험용",0,95,"2017-04-29 12:21:39",2,0,4757,8,0,38,1,535,0,43,0,0,0,0,1,8,0,0,0,0,"목돈만들기"
"92748052","test01",28,"시험용",0,95,"2017-04-29 12:21:39",3,0,6821,30,6005,6,7,2452,0,6,0,0,0,0,0,0,0,120,8014,1,"목돈만들기"
"92748052","test01",28,"시험용",0,95,"2017-04-29 12:21:39",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,8014,1,"목돈만들기"
"73014397","test01",23,"시험용",0,208,"2017-04-29 12:21:39",0,0,9475,12,0,53,1,0,12,53,0,1,1582,33,0,0,0,0,0,0,"목돈만들기"
"73014397","test01",23,"시험용",0,208,"2017-04-29 12:21:39",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"73014397","test01",23,"시험용",0,208,"2017-04-29 12:21:39",2,0,8767,9,0,80,1,0,1772,67,0,0,0,0,4,9,11,0,0,0,"목돈만들기"
"73014397","test01",23,"시험용",0,208,"2017-04-29 12:21:39",3,0,9170,36,6312,11,6,0,2007,7,0,0,0,0,0,0,0,126,8937,1,"목돈만들기"
"73014397","test01",23,"시험용",0,208,"2017-04-29 12:21:40",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,8937,1,"목돈만들기"
"50351997","test01",49,"시험용",1,65,"2017-04-29 12:21:40",0,0,7705,16,0,33,2,0,1267,28,0,1,849,30,0,0,0,0,0,0,"목돈만들기"
"50351997","test01",49,"시험용",1,65,"2017-04-29 12:21:40",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"50351997","test01",49,"시험용",1,65,"2017-04-29 12:21:40",2,0,4902,12,0,32,1,0,826,27,0,0,0,0,1,12,0,0,0,0,"목돈만들기"
"50351997","test01",49,"시험용",1,65,"2017-04-29 12:21:40",3,0,3787,10,6404,-10,0,1129,0,-10,0,0,0,0,0,0,0,128,9212,1,"목돈만들기"
"50351997","test01",49,"시험용",1,65,"2017-04-29 12:21:40",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,9212,1,"목돈만들기"
"48528758","test01",53,"시험용",1,150,"2017-04-29 12:21:41",0,0,15233,19,0,43,2,0,9,43,0,1,2152,39,0,0,0,0,0,0,"목돈만들기"
"48528758","test01",53,"시험용",1,150,"2017-04-29 12:21:41",1,1,6270,13,0,31,1,53,0,31,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"48528758","test01",53,"시험용",1,150,"2017-04-29 12:21:41",2,0,4723,7,0,25,1,2427,0,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"48528758","test01",53,"시험용",1,150,"2017-04-29 12:21:41",3,0,12335,14,9104,25,2,1442,0,25,0,0,0,0,0,0,0,182,17311,1,"목돈만들기"
"48528758","test01",53,"시험용",1,150,"2017-04-29 12:21:41",4,0,7872,14,0,25,2,2292,0,35,0,0,0,0,0,0,0,182,17311,1,"목돈만들기"
"81755627","test01",46,"시험용",1,250,"2017-04-29 12:21:42",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81755627","test01",46,"시험용",1,250,"2017-04-29 12:21:42",1,1,8308,6,0,113,1,0,36,113,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81755627","test01",46,"시험용",1,250,"2017-04-29 12:21:42",2,0,5884,8,0,48,1,550,0,53,0,0,0,0,2,8,10,0,0,0,"목돈만들기"
"6356372","test01",41,"시험용",1,200,"2017-04-29 12:16:24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"6356372","test01",41,"시험용",1,200,"2017-04-29 12:16:25",2,0,7325,6,0,34,1,4814,0,99,0,0,0,0,3,6,8,0,0,0,"목돈만들기"
"6356372","test01",41,"시험용",1,200,"2017-04-29 12:16:25",3,0,10729,21,7450,15,4,2223,0,15,0,0,0,0,0,0,0,149,12351,1,"목돈만들기"
"6356372","test01",41,"시험용",1,200,"2017-04-29 12:16:25",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,12351,1,"목돈만들기"
"50192191","test01",36,"시험용",0,187,"2017-04-29 12:16:25",0,0,16405,17,0,55,2,10,0,55,0,1,2152,42,0,0,0,0,0,0,"목돈만들기"
"50192191","test01",36,"시험용",0,187,"2017-04-29 12:16:25",1,1,7760,7,0,81,1,320,0,84,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"50192191","test01",36,"시험용",0,187,"2017-04-29 12:16:25",2,0,5884,4,0,32,1,4563,0,143,0,0,0,0,2,4,6,0,0,0,"목돈만들기"
"50192191","test01",36,"시험용",0,187,"2017-04-29 12:16:25",3,0,13635,27,7637,16,5,2435,0,16,0,0,0,0,0,0,0,153,12911,1,"목돈만들기"
"50192191","test01",36,"시험용",0,187,"2017-04-29 12:16:25",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,12911,1,"목돈만들기"
"90074051","test01",55,"시험용",1,5,"2017-04-29 12:16:25",0,0,8463,9,0,280,0,0,28423,64,0,1,2152,26,0,0,0,0,0,0,"목돈만들기"
"90074051","test01",55,"시험용",1,5,"2017-04-29 12:16:25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"90074051","test01",55,"시험용",1,5,"2017-04-29 12:16:25",2,0,5772,4,0,2,13,5689,0,140,0,0,0,0,2,4,8,0,0,0,"목돈만들기"
"90074051","test01",55,"시험용",1,5,"2017-04-29 12:16:25",3,0,459,2,5536,-395,0,231,0,-395,0,0,0,0,0,0,0,111,6609,1,"목돈만들기"
"90074051","test01",55,"시험용",1,5,"2017-04-29 12:16:25",4,0,4350,11,0,118,0,0,14351,27,0,0,0,0,0,0,0,111,6609,1,"목돈만들기"
"18666564","test01",36,"시험용",0,146,"2017-04-29 12:16:26",0,0,14357,17,0,48,2,49,0,48,0,1,1582,30,0,0,0,0,0,0,"목돈만들기"
"18666564","test01",36,"시험용",0,146,"2017-04-29 12:16:26",1,1,3432,3,0,53,0,2023,0,129,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"18666564","test01",36,"시험용",0,146,"2017-04-29 12:16:26",2,0,8434,4,0,21,3,7567,0,204,0,0,0,0,4,4,9,0,0,0,"목돈만들기"
"18666564","test01",36,"시험용",0,146,"2017-04-29 12:16:26",3,0,25916,33,9760,21,7,6011,0,24,0,0,0,0,0,0,0,195,19281,1,"목돈만들기"
"18666564","test01",36,"시험용",0,146,"2017-04-29 12:16:26",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,19281,1,"목돈만들기"
"52509491","test01",53,"시험용",1,50,"2017-04-29 12:16:26",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"52509491","test01",53,"시험용",1,50,"2017-04-29 12:16:26",1,1,5561,4,0,135,0,0,12,135,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"52509491","test01",53,"시험용",1,50,"2017-04-29 12:16:26",2,0,4865,11,0,-9,-4,6291,0,31,0,0,0,0,1,11,0,0,0,0,"목돈만들기"
"52509491","test01",53,"시험용",1,50,"2017-04-29 12:16:26",3,0,847,4,5516,-89,0,0,60,-102,0,0,0,0,0,0,0,110,6549,1,"목돈만들기"
"52509491","test01",53,"시험용",1,50,"2017-04-29 12:16:26",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,6549,1,"목돈만들기"
"92204920","test01",48,"시험용",1,72,"2017-04-29 12:16:27",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
